0,  -101,   -98,  -229,   -19,    38,   -39
0,  -101,   -99,  -227,   -20,    38,   -38
0,  -101,   -99,  -229,   -19,    38,   -39
0,  -102,   -98,  -225,   -19,    39,   -38
0,  -102,   -97,  -229,   -18,    38,   -39
0,  -102,   -97,  -227,   -19,    38,   -38
0,  -101,   -99,  -229,   -19,    38,   -39
0,  -101,   -97,  -227,   -19,    38,   -38
0,  -101,   -97,  -225,   -19,    37,   -39
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -98,  -225,   -19,    38,   -39
0,  -101,   -97,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -39
0,  -101,   -97,  -227,   -19,    38,   -38
0,  -101,   -97,  -227,   -19,    38,   -38
0,  -101,   -97,  -227,   -19,    38,   -38
0,  -101,   -97,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -97,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -97,  -225,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -39
0,  -101,   -97,  -227,   -19,    38,   -38
0,  -101,   -97,  -227,   -19,    38,   -38
0,  -101,   -97,  -227,   -19,    38,   -38
0,  -101,   -97,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -97,  -227,   -19,    38,   -38
0,  -101,   -98,  -225,   -19,    38,   -38
0,  -101,   -97,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -97,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -98,  -229,   -19,    38,   -39
0,  -101,   -97,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -39
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -99,  -227,   -20,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -99,  -229,   -19,    38,   -39
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -102,   -97,  -229,   -18,    38,   -39
0,  -102,   -98,  -227,   -19,    38,   -38
0,  -102,   -98,  -229,   -19,    38,   -38
0,  -102,   -97,  -227,   -19,    38,   -38
0,  -101,   -98,  -229,   -19,    38,   -39
0,  -102,   -98,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -39
0,  -101,   -98,  -229,   -19,    38,   -39
0,  -101,   -99,  -227,   -20,    38,   -38
0,  -102,   -98,  -229,   -19,    38,   -38
0,  -102,   -97,  -227,   -19,    38,   -38
0,  -102,   -98,  -229,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -99,  -229,   -19,    38,   -39
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -97,  -225,   -19,    37,   -39
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -99,  -227,   -20,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -102,   -98,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -97,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -99,  -227,   -20,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -102,   -97,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -99,  -227,   -20,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -102,   -97,  -229,   -18,    38,   -39
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -98,  -229,   -19,    38,   -39
0,  -101,   -98,  -227,   -19,    38,   -39
0,  -101,   -98,  -229,   -19,    38,   -39
0,  -102,   -97,  -227,   -19,    38,   -38
0,  -101,   -98,  -229,   -19,    38,   -39
0,  -101,   -98,  -227,   -19,    38,   -39
0,  -101,   -98,  -225,   -19,    38,   -39
0,  -101,   -98,  -229,   -19,    38,   -39
0,  -101,   -98,  -227,   -19,    38,   -39
0,  -101,   -98,  -229,   -19,    38,   -39
0,  -101,   -98,  -227,   -19,    38,   -39
0,  -101,   -98,  -229,   -19,    38,   -39
0,  -101,   -97,  -227,   -19,    38,   -38
0,  -102,   -97,  -227,   -18,    39,   -39
0,  -101,   -97,  -227,   -19,    38,   -38
0,  -101,   -97,  -225,   -19,    37,   -39
0,  -101,   -97,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -39
0,  -101,   -97,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -39
0,  -101,   -97,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -97,  -227,   -19,    38,   -38
0,  -100,   -98,  -229,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -97,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -97,  -227,   -19,    38,   -38
0,  -102,   -98,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -39
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -102,   -98,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -99,  -229,   -19,    38,   -39
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -102,   -97,  -229,   -18,    38,   -39
0,  -101,   -99,  -227,   -20,    38,   -38
0,  -101,   -99,  -229,   -19,    38,   -39
0,  -102,   -98,  -227,   -19,    38,   -38
0,  -102,   -98,  -229,   -19,    38,   -38
0,  -102,   -98,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -39
0,  -102,   -98,  -229,   -19,    38,   -38
0,  -101,   -99,  -227,   -20,    38,   -38
0,  -101,   -98,  -229,   -19,    38,   -39
0,  -101,   -99,  -227,   -20,    38,   -38
0,  -102,   -98,  -229,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -99,  -229,   -19,    38,   -39
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -99,  -227,   -20,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -98,  -225,   -19,    37,   -38
0,  -101,   -97,  -227,   -19,    38,   -38
0,  -101,   -99,  -227,   -20,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -97,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -97,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -97,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -39
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -97,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -97,  -225,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -97,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -97,  -227,   -19,    38,   -38
0,  -101,   -99,  -227,   -20,    38,   -38
0,  -101,   -97,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -39
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -98,  -227,   -19,    38,   -39
0,  -101,   -98,  -227,   -19,    38,   -38
0,  -101,   -98,  -229,   -19,    38,   -39
0,  -101,   -99,  -227,   -20,    38,   -38
0,  -101,   -98,  -229,   -19,    38,   -39
0,  -106,   -99,  -227,   -22,    43,   -40
0,  -122,   -88,  -250,   -13,    82,   -40
0,  -109,  -111,  -266,   -69,    67,   -42
0,   -87,  -113,  -262,   -82,     7,   -46
0,  -100,  -105,  -251,   -41,    27,   -44
0,  -100,   -99,  -227,   -24,    40,   -39
0,  -110,   -91,  -231,    -2,    60,   -37
0,  -109,   -91,  -230,    -2,    58,   -37
0,  -106,   -92,  -233,    -6,    50,   -38
0,  -106,   -92,  -233,    -7,    48,   -38
0,  -107,   -92,  -233,    -6,    51,   -38
0,  -103,   -95,  -228,   -15,    44,   -36
0,  -103,   -92,  -248,   -23,    48,   -38
0,  -111,  -107,  -267,   -58,    62,   -40
0,   -95,  -114,  -271,   -86,    27,   -42
0,  -100,  -114,  -253,   -84,    39,   -40
0,  -106,  -114,  -268,   -93,    39,   -39
0,  -103,  -116,  -261,   -85,    30,   -36
0,   -89,  -113,  -268,   -92,     0,   -44
0,   -93,  -111,  -271,   -84,     1,   -42
0,  -100,  -101,  -269,   -44,    16,   -45
0,   -97,   -96,  -275,   -43,    15,   -41
0,   -98,   -98,  -277,   -45,    19,   -40
0,   -99,  -102,  -290,   -66,    19,   -40
0,  -101,  -111,  -295,   -90,    27,   -41
0,  -103,  -112,  -301,   -96,    31,   -40
0,  -103,  -114,  -306,  -103,    27,   -40
0,  -101,  -115,  -311,  -109,    17,   -39
0,   -96,  -117,  -321,  -115,     4,   -41
0,   -92,  -118,  -347,  -119,    -8,   -43
0,  -106,  -102,  -333,   -79,    20,   -44
0,  -104,   -96,  -352,   -39,    28,   -39
0,  -100,   -95,  -352,   -40,    22,   -37
0,   -94,   -97,  -365,   -40,    18,   -42
0,  -106,   -95,  -360,   -29,    35,   -38
0,   -97,   -97,  -377,   -39,    25,   -36
0,   -98,   -97,  -385,   -40,    25,   -34
0,   -97,   -98,  -392,   -41,    25,   -34
0,   -95,   -99,  -401,   -39,    28,   -31
0,   -97,   -98,  -403,   -33,    35,   -31
0,   -98,   -96,  -409,   -28,    43,   -30
0,  -100,   -95,  -415,   -21,    52,   -29
0,  -103,   -93,  -420,   -16,    60,   -26
0,  -103,   -91,  -424,   -12,    66,   -24
0,  -103,   -89,  -432,   -13,    67,   -25
0,  -101,   -91,  -434,   -21,    60,   -32
0,   -99,  -100,  -443,   -50,    52,   -37
0,  -101,  -110,  -443,   -82,    60,   -36
0,  -104,  -117,  -449,  -103,    70,   -34
0,  -104,  -118,  -451,  -103,    71,   -35
0,  -101,  -112,  -457,   -86,    62,   -34
0,   -97,  -104,  -459,   -66,    54,   -31
0,   -98,  -101,  -465,   -55,    58,   -33
0,  -100,  -102,  -465,   -56,    67,   -33
0,  -103,  -106,  -471,   -67,    78,   -35
0,  -108,  -105,  -476,   -64,    94,   -32
0,  -106,  -105,  -480,   -57,    92,   -34
0,  -100,  -102,  -482,   -53,    77,   -33
0,   -97,  -102,  -486,   -51,    67,   -35
0,   -99,  -101,  -487,   -53,    74,   -34
0,  -105,  -104,  -489,   -61,    91,   -36
0,  -107,  -107,  -490,   -68,    96,   -35
0,  -105,  -107,  -492,   -66,    92,   -37
0,  -103,  -104,  -492,   -60,    85,   -37
0,  -101,  -102,  -495,   -54,    81,   -37
0,  -103,  -102,  -497,   -56,    84,   -38
0,  -105,  -105,  -498,   -65,    90,   -38
0,  -106,  -109,  -494,   -70,    89,   -36
0,  -101,  -106,  -497,   -65,    78,   -41
0,  -104,  -102,  -497,   -54,    86,   -40
0,  -107,  -103,  -496,   -48,    93,   -38
0,   -99,  -102,  -501,   -47,    78,   -40
0,  -100,  -100,  -498,   -43,    74,   -33
0,   -99,   -99,  -503,   -36,    72,   -36
0,  -101,   -98,  -501,   -31,    79,   -37
0,  -103,   -98,  -501,   -32,    85,   -33
0,  -102,   -99,  -503,   -37,    84,   -36
0,  -103,  -100,  -498,   -41,    87,   -33
0,  -104,  -101,  -501,   -38,    90,   -37
0,  -105,   -99,  -499,   -33,    94,   -36
0,  -105,   -98,  -498,   -29,    93,   -37
0,  -104,   -99,  -498,   -31,    90,   -36
0,  -104,   -98,  -499,   -34,    89,   -36
0,  -105,   -99,  -499,   -38,    90,   -37
0,  -106,  -100,  -498,   -39,    95,   -36
0,  -107,  -100,  -499,   -39,    97,   -37
0,  -107,  -100,  -499,   -39,    97,   -38
0,  -105,  -101,  -499,   -39,    96,   -38
0,  -105,   -99,  -498,   -38,    92,   -38
0,  -104,   -99,  -499,   -36,    91,   -38
0,  -104,   -98,  -498,   -36,    90,   -38
0,  -105,   -99,  -501,   -36,    92,   -37
0,  -105,   -98,  -499,   -37,    92,   -37
0,  -105,   -99,  -500,   -37,    90,   -38
0,  -104,   -98,  -498,   -36,    90,   -37
0,  -103,   -98,  -498,   -33,    88,   -39
0,  -104,   -97,  -498,   -31,    91,   -37
0,  -105,   -98,  -498,   -31,    93,   -39
0,  -106,   -98,  -499,   -34,    95,   -38
0,  -106,  -100,  -498,   -39,    95,   -39
0,  -105,  -100,  -498,   -42,    94,   -38
0,  -105,  -101,  -504,   -40,    93,   -38
0,  -104,   -99,  -501,   -32,    92,   -36
0,  -103,   -97,  -501,   -27,    89,   -38
0,  -102,   -98,  -499,   -28,    85,   -35
0,  -103,  -100,  -500,   -31,    89,   -38
0,  -106,  -100,  -499,   -34,    96,   -37
0,  -106,   -99,  -498,   -34,    98,   -38
0,  -105,  -100,  -498,   -33,    95,   -37
0,  -104,   -99,  -501,   -31,    90,   -37
0,  -103,   -97,  -499,   -28,    88,   -37
0,  -105,   -96,  -501,   -26,    91,   -37
0,  -105,   -97,  -499,   -28,    93,   -38
0,  -105,  -100,  -501,   -34,    93,   -37
0,  -105,  -101,  -501,   -39,    93,   -38
0,  -105,  -102,  -501,   -40,    95,   -37
0,  -106,  -100,  -499,   -38,    96,   -37
0,  -104,   -99,  -499,   -37,    94,   -38
0,  -104,   -99,  -499,   -37,    91,   -38
0,  -104,  -100,  -500,   -39,    91,   -39
0,  -105,  -100,  -499,   -41,    94,   -38
0,  -105,  -101,  -498,   -42,    96,   -38
0,  -106,  -100,  -496,   -40,   100,   -36
0,  -107,   -99,  -496,   -36,   102,   -38
0,  -106,   -98,  -495,   -34,   100,   -37
0,  -105,   -98,  -495,   -34,    97,   -38
0,  -106,   -98,  -496,   -34,    99,   -38
0,  -108,   -99,  -501,   -35,   104,   -39
0,  -107,   -99,  -498,   -30,   100,   -36
0,  -103,   -96,  -501,   -26,    87,   -41
0,  -103,   -95,  -498,   -22,    85,   -36
0,  -104,   -95,  -501,   -20,    89,   -40
0,  -106,   -95,  -498,   -24,    95,   -37
0,  -107,   -99,  -498,   -30,   100,   -39
0,  -106,   -99,  -503,   -35,    97,   -38
0,  -107,  -100,  -499,   -33,    98,   -38
0,  -104,   -96,  -502,   -23,    95,   -38
0,  -106,   -94,  -499,   -15,    96,   -37
0,  -103,   -93,  -502,   -16,    92,   -37
0,  -104,   -93,  -498,   -19,    92,   -38
0,  -106,   -97,  -501,   -25,    98,   -39
0,  -107,   -96,  -501,   -28,   101,   -38
0,  -107,   -98,  -499,   -29,   103,   -38
0,  -107,   -95,  -499,   -26,    99,   -37
0,  -105,   -95,  -499,   -23,    94,   -39
0,  -104,   -93,  -501,   -18,    92,   -36
0,  -105,   -93,  -501,   -17,    95,   -38
0,  -105,   -94,  -501,   -21,    96,   -36
0,  -107,   -96,  -501,   -27,    98,   -38
0,  -107,   -97,  -499,   -30,    99,   -37
0,  -107,   -97,  -501,   -28,    99,   -38
0,  -107,   -95,  -501,   -23,    99,   -37
0,  -105,   -93,  -499,   -18,    96,   -37
0,  -104,   -94,  -501,   -18,    92,   -37
0,  -105,   -94,  -499,   -20,    93,   -36
0,  -107,   -95,  -499,   -23,    97,   -37
0,  -107,   -96,  -501,   -25,   100,   -37
0,  -107,   -97,  -501,   -27,   101,   -37
0,  -106,   -97,  -501,   -27,    98,   -38
0,  -105,   -95,  -499,   -23,    94,   -37
0,  -105,   -94,  -501,   -19,    95,   -38
0,  -105,   -94,  -501,   -18,    96,   -37
0,  -106,   -96,  -499,   -22,    96,   -38
0,  -107,   -96,  -499,   -26,    97,   -37
0,  -106,   -97,  -501,   -28,    99,   -39
0,  -107,   -96,  -501,   -26,    99,   -37
0,  -106,   -96,  -501,   -23,    99,   -38
0,  -105,   -95,  -501,   -20,    95,   -37
0,  -104,   -95,  -502,   -20,    94,   -38
0,  -106,   -96,  -502,   -21,    95,   -38
0,  -106,   -96,  -502,   -23,    98,   -38
0,  -107,   -96,  -499,   -26,   100,   -38
0,  -107,   -97,  -501,   -26,    99,   -38
0,  -106,   -97,  -499,   -25,    97,   -39
0,  -106,   -96,  -498,   -23,    95,   -38
0,  -106,   -95,  -501,   -19,    96,   -38
0,  -105,   -94,  -499,   -20,    96,   -38
0,  -106,   -96,  -501,   -23,    96,   -38
0,  -106,   -96,  -499,   -26,    97,   -38
0,  -107,   -96,  -501,   -26,    99,   -38
0,  -107,   -95,  -499,   -25,    99,   -37
0,  -106,   -96,  -499,   -23,    97,   -38
0,  -106,   -95,  -499,   -21,    94,   -37
0,  -105,   -96,  -499,   -21,    94,   -38
0,  -106,   -95,  -501,   -21,    96,   -37
0,  -107,   -96,  -501,   -24,    98,   -38
0,  -106,   -96,  -501,   -25,    98,   -38
0,  -106,   -98,  -499,   -26,    97,   -38
0,  -107,   -95,  -499,   -24,    97,   -37
0,  -105,   -94,  -499,   -21,    97,   -38
0,  -105,   -93,  -502,   -21,    95,   -37
0,  -105,   -95,  -499,   -22,    96,   -37
0,  -106,   -95,  -499,   -23,    96,   -37
0,  -106,   -96,  -499,   -24,    97,   -38
0,  -107,   -95,  -499,   -25,    99,   -37
0,  -107,   -95,  -499,   -24,    97,   -37
0,  -106,   -95,  -499,   -23,    96,   -37
0,  -106,   -95,  -501,   -22,    95,   -37
0,  -106,   -96,  -501,   -21,    96,   -38
0,  -106,   -95,  -499,   -23,    97,   -37
0,  -107,   -96,  -499,   -24,    97,   -38
0,  -106,   -97,  -501,   -25,    98,   -37
0,  -107,   -96,  -499,   -24,    97,   -38
0,  -106,   -95,  -499,   -23,    97,   -37
0,  -106,   -96,  -502,   -20,    97,   -38
0,  -106,   -95,  -499,   -22,    96,   -37
0,  -106,   -96,  -501,   -23,    96,   -38
0,  -106,   -96,  -501,   -24,    98,   -38
0,  -107,   -96,  -501,   -24,    99,   -38
0,  -107,   -96,  -498,   -24,    98,   -38
0,  -105,   -96,  -499,   -23,    97,   -38
0,  -106,   -96,  -501,   -23,    96,   -38
0,  -106,   -96,  -501,   -21,    96,   -38
0,  -106,   -96,  -502,   -22,    97,   -38
0,  -106,   -96,  -499,   -23,    97,   -38
0,  -107,   -96,  -502,   -24,    98,   -38
0,  -107,   -96,  -499,   -24,    97,   -38
0,  -106,   -96,  -501,   -24,    98,   -38
0,  -106,   -96,  -499,   -23,    97,   -38
0,  -106,   -96,  -501,   -21,    96,   -38
0,  -105,   -95,  -499,   -22,    96,   -37
0,  -106,   -96,  -499,   -23,    97,   -38
0,  -107,   -95,  -501,   -23,    98,   -37
0,  -107,   -96,  -499,   -24,    97,   -38
0,  -106,   -95,  -499,   -24,    97,   -37
0,  -106,   -96,  -501,   -23,    96,   -38
0,  -106,   -95,  -501,   -23,    96,   -37
0,  -106,   -96,  -501,   -23,    96,   -38
0,  -106,   -95,  -499,   -23,    97,   -37
0,  -106,   -95,  -498,   -23,    97,   -37
0,  -107,   -95,  -499,   -24,    97,   -37
0,  -105,   -95,  -499,   -24,    97,   -37
0,  -107,   -95,  -499,   -23,    97,   -37
0,  -106,   -95,  -501,   -22,    98,   -37
0,  -105,   -95,  -499,   -22,    96,   -37
0,  -106,   -95,  -499,   -23,    96,   -37
0,  -105,   -95,  -499,   -23,    97,   -37
0,  -107,   -95,  -501,   -23,    98,   -37
0,  -107,   -95,  -501,   -23,    98,   -37
0,  -107,   -95,  -501,   -24,    96,   -37
0,  -106,   -95,  -499,   -23,    96,   -37
0,  -106,   -95,  -499,   -23,    97,   -37
0,  -106,   -95,  -501,   -22,    98,   -37
0,  -106,   -96,  -499,   -23,    97,   -36
0,  -107,   -95,  -501,   -24,    96,   -37
0,  -107,   -95,  -499,   -24,    97,   -37
0,  -106,   -95,  -501,   -23,    98,   -37
0,  -106,   -96,  -499,   -23,    97,   -38
0,  -106,   -95,  -501,   -23,    96,   -37
0,  -106,   -96,  -501,   -23,    96,   -38
0,  -106,   -95,  -499,   -23,    97,   -37
0,  -106,   -96,  -501,   -24,    98,   -38
0,  -107,   -95,  -499,   -24,    97,   -37
0,  -106,   -96,  -502,   -23,    98,   -38
0,  -106,   -95,  -501,   -23,    96,   -37
0,  -106,   -96,  -501,   -22,    98,   -38
0,  -106,   -96,  -499,   -23,    97,   -38
0,  -106,   -96,  -504,   -23,    97,   -38
0,  -107,   -96,  -499,   -24,    97,   -38
0,  -107,   -96,  -501,   -24,    98,   -38
0,  -106,   -96,  -501,   -24,    98,   -38
0,  -107,   -96,  -499,   -23,    97,   -38
0,  -106,   -96,  -502,   -22,    97,   -38
0,  -106,   -96,  -501,   -23,    96,   -38
0,  -106,   -96,  -501,   -22,    98,   -38
0,  -106,   -96,  -499,   -23,    97,   -38
0,  -106,   -96,  -501,   -24,    98,   -38
0,  -106,   -96,  -501,   -24,    98,   -38
0,  -106,   -96,  -499,   -23,    97,   -38
0,  -106,   -95,  -499,   -23,    97,   -37
0,  -106,   -96,  -499,   -23,    97,   -38
0,  -106,   -95,  -499,   -23,    97,   -37
0,  -105,   -96,  -499,   -24,    96,   -38
0,  -106,   -96,  -501,   -24,    98,   -38
0,  -106,   -96,  -499,   -23,    97,   -38
0,  -106,   -95,  -501,   -22,    98,   -37
0,  -106,   -95,  -501,   -22,    98,   -37
0,  -106,   -95,  -501,   -22,    98,   -37
0,  -106,   -95,  -501,   -22,    98,   -37
0,  -106,   -95,  -501,   -23,    98,   -37
0,  -106,   -95,  -501,   -23,    99,   -37
0,  -106,   -95,  -502,   -23,    98,   -37
0,  -106,   -95,  -501,   -22,    98,   -37
0,  -106,   -95,  -501,   -22,    98,   -37
0,  -106,   -95,  -501,   -22,    98,   -37
0,  -106,   -96,  -499,   -22,    98,   -36
0,  -106,   -95,  -501,   -22,    98,   -37
0,  -105,   -95,  -501,   -21,    96,   -37
0,  -106,   -95,  -502,   -21,    95,   -37
0,  -105,   -95,  -499,   -22,    96,   -37
0,  -106,   -95,  -501,   -23,    96,   -37
0,  -107,   -96,  -499,   -24,    97,   -38
0,  -107,   -96,  -501,   -25,    98,   -37
0,  -107,   -96,  -502,   -24,    98,   -38
0,  -106,   -95,  -499,   -23,    97,   -37
0,  -106,   -96,  -502,   -22,    97,   -38
0,  -106,   -96,  -501,   -22,    95,   -38
0,  -106,   -96,  -502,   -22,    97,   -38
0,  -107,   -96,  -501,   -24,    98,   -38
0,  -107,   -96,  -501,   -24,    99,   -38
0,  -107,   -96,  -501,   -25,    98,   -38
0,  -106,   -96,  -499,   -24,    96,   -38
0,  -106,   -96,  -502,   -22,    97,   -38
0,  -105,   -94,  -499,   -22,    96,   -38
0,  -106,   -96,  -502,   -22,    97,   -38
0,  -106,   -96,  -499,   -24,    97,   -38
0,  -107,   -96,  -501,   -24,    98,   -38
0,  -107,   -96,  -499,   -24,    97,   -38
0,  -106,   -96,  -501,   -24,    98,   -38
0,  -106,   -95,  -501,   -23,    96,   -37
0,  -106,   -96,  -499,   -22,    96,   -38
0,  -106,   -95,  -499,   -23,    97,   -37
0,  -107,   -96,  -499,   -23,    97,   -38
0,  -107,   -95,  -499,   -24,    97,   -37
0,  -107,   -96,  -499,   -24,    97,   -38
0,  -106,   -95,  -501,   -23,    98,   -37
0,  -105,   -95,  -499,   -23,    97,   -37
0,  -106,   -95,  -501,   -23,    96,   -37
0,  -105,   -95,  -501,   -23,    96,   -37
0,  -106,   -95,  -501,   -23,    96,   -37
0,  -106,   -95,  -501,   -23,    98,   -37
0,  -107,   -95,  -499,   -24,    97,   -37
0,  -106,   -95,  -499,   -24,    97,   -37
0,  -106,   -95,  -499,   -23,    97,   -37
0,  -105,   -95,  -501,   -23,    96,   -37
0,  -106,   -95,  -501,   -23,    96,   -37
0,  -106,   -95,  -501,   -23,    96,   -37
0,  -107,   -96,  -501,   -24,    98,   -38
0,  -107,   -95,  -499,   -24,    97,   -37
0,  -106,   -96,  -501,   -24,    98,   -38
0,  -106,   -95,  -499,   -23,    97,   -37
0,  -106,   -96,  -501,   -23,    96,   -38
0,  -106,   -95,  -501,   -23,    96,   -37
0,  -106,   -96,  -501,   -23,    96,   -38
0,  -107,   -95,  -501,   -23,    98,   -37
0,  -107,   -96,  -501,   -24,    98,   -38
0,  -106,   -96,  -499,   -24,    97,   -38
0,  -106,   -96,  -501,   -24,    98,   -38
0,  -106,   -96,  -501,   -23,    96,   -38
0,  -106,   -96,  -501,   -22,    98,   -38
